ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
4465	binomski	30	10	1	2
4466	binomski	30	10	2	4
4467	binomski	30	10	3	2
4468	binomski	30	10	4	3
4469	binomski	30	10	5	2
4470	binomski	30	10	6	0
4471	binomski	30	10	7	3
4472	binomski	30	10	8	1
4473	binomski	30	10	9	6
4474	binomski	30	11	0	1
4475	binomski	30	11	1	0
4476	binomski	30	11	2	2
4477	binomski	30	11	3	6
4478	binomski	30	11	4	6
4479	binomski	30	11	5	1
4480	binomski	30	11	6	2
4481	binomski	30	11	7	1
4482	binomski	30	11	8	5
4483	binomski	30	11	9	0
4484	binomski	30	11	10	5
4485	binomski	30	12	0	0
4486	binomski	30	12	1	6
4487	binomski	30	12	2	1
4488	binomski	30	12	3	0
4489	binomski	30	12	4	5
4490	binomski	30	12	5	2
4491	binomski	30	12	6	2
4492	binomski	30	12	7	5
4493	binomski	30	12	8	2
4494	binomski	30	12	9	2
4495	binomski	30	12	10	1
4496	binomski	30	12	11	1
4497	binomski	30	13	0	0
4498	binomski	30	13	1	2
4499	binomski	30	13	2	1
4500	binomski	30	13	3	1
4501	binomski	30	13	4	7
4502	binomski	30	13	5	1
4503	binomski	30	13	6	2
4504	binomski	30	13	7	2
4505	binomski	30	13	8	2
4506	binomski	30	13	9	3
4507	binomski	30	13	10	0
4508	binomski	30	13	11	1
4509	binomski	30	13	12	1
4510	binomski	30	14	0	2
4511	binomski	30	14	1	1
4512	binomski	30	14	2	2
4513	binomski	30	14	3	3
4514	binomski	30	14	4	3
4515	binomski	30	14	5	1
4516	binomski	30	14	6	5
4517	binomski	30	14	7	0
4518	binomski	30	14	8	2
4519	binomski	30	14	9	1
4520	binomski	30	14	10	0
4521	binomski	30	14	11	1
4522	binomski	30	14	12	1
4523	binomski	30	14	13	2
4524	binomski	30	15	0	1
4525	binomski	30	15	1	1
4526	binomski	30	15	2	0
4527	binomski	30	15	3	9
4528	binomski	30	15	4	0
4529	binomski	30	15	5	5
4530	binomski	30	15	6	1
4531	binomski	30	15	7	0
4532	binomski	30	15	8	2
4533	binomski	30	15	9	1
4534	binomski	30	15	10	0
4535	binomski	30	15	11	2
4536	binomski	30	15	12	0
4537	binomski	30	15	13	4
4538	binomski	30	15	14	1
4539	binomski	30	16	0	1
4540	binomski	30	16	1	2
4541	binomski	30	16	2	0
4542	binomski	30	16	3	2
4543	binomski	30	16	4	1
4544	binomski	30	16	5	2
4545	binomski	30	16	6	0
4546	binomski	30	16	7	2
4547	binomski	30	16	8	2
4548	binomski	30	16	9	2
4549	binomski	30	16	10	1
4550	binomski	30	16	11	0
4551	binomski	30	16	12	3
4552	binomski	30	16	13	0
4553	binomski	30	16	14	2
4554	binomski	30	16	15	1
4555	binomski	30	17	0	1
4556	binomski	30	17	1	0
4557	binomski	30	17	2	5
4558	binomski	30	17	3	1
4559	binomski	30	17	4	1
4560	binomski	30	17	5	2
4561	binomski	30	17	6	1
4562	binomski	30	17	7	1
4563	binomski	30	17	8	0
4564	binomski	30	17	9	1
4565	binomski	30	17	10	1
4566	binomski	30	17	11	2
4567	binomski	30	17	12	2
4568	binomski	30	17	13	4
4569	binomski	30	17	14	0
4570	binomski	30	17	15	1
4571	binomski	30	17	16	1
4572	binomski	30	18	0	4
4573	binomski	30	18	1	1
4574	binomski	30	18	2	0
4575	binomski	30	18	3	0
4576	binomski	30	18	4	2
4577	binomski	30	18	5	1
4578	binomski	30	18	6	0
4579	binomski	30	18	7	0
4580	binomski	30	18	8	1
4581	binomski	30	18	9	0
4582	binomski	30	18	10	6
4583	binomski	30	18	11	0
4584	binomski	30	18	12	1
4585	binomski	30	18	13	0
4586	binomski	30	18	14	2
4587	binomski	30	18	15	0
4588	binomski	30	18	16	0
4589	binomski	30	18	17	0
4590	binomski	30	2	0	26
4591	binomski	30	2	1	26
4592	binomski	30	3	0	5
4593	binomski	30	3	1	15
4594	binomski	30	3	2	8
4595	binomski	30	4	0	5
4596	binomski	30	4	1	16
4597	binomski	30	4	2	6
4598	binomski	30	4	3	6
4599	binomski	30	5	0	3
4600	binomski	30	5	1	3
4601	binomski	30	5	2	11
4602	binomski	30	5	3	6
4603	binomski	30	5	4	9
4604	binomski	30	6	0	4
4605	binomski	30	6	1	2
4606	binomski	30	6	2	7
4607	binomski	30	6	3	2
4608	binomski	30	6	4	3
4609	binomski	30	6	5	6
4610	binomski	30	7	0	8
4611	binomski	30	7	1	5
4612	binomski	30	7	2	4
4613	binomski	30	7	3	3
4614	binomski	30	7	4	7
4615	binomski	30	7	5	0
4616	binomski	30	7	6	3
4617	binomski	30	8	0	7
4618	binomski	30	8	1	3
4619	binomski	30	8	2	1
4620	binomski	30	8	3	8
4621	binomski	30	8	4	2
4622	binomski	30	8	5	2
4623	binomski	30	8	6	4
4624	binomski	30	8	7	0
4625	binomski	30	9	0	5
4626	binomski	30	9	1	2
4627	binomski	30	9	2	0
4628	binomski	30	9	3	2
4629	binomski	30	9	4	2
4630	binomski	30	9	5	6
4631	binomski	30	9	6	6
4632	binomski	30	9	7	2
4633	binomski	30	9	8	5
4634	binomski	30	10	0	1
4635	binomski	30	10	1	3
4636	binomski	30	10	2	3
4637	binomski	30	10	3	2
4638	binomski	30	10	4	0
4639	binomski	30	10	5	2
4640	binomski	30	10	6	7
4641	binomski	30	10	7	2
4642	binomski	30	10	8	4
4643	binomski	30	10	9	0
4644	binomski	30	11	0	1
4645	binomski	30	11	1	1
4646	binomski	30	11	2	4
4647	binomski	30	11	3	7
4648	binomski	30	11	4	0
4649	binomski	30	11	5	5
4650	binomski	30	11	6	0
4651	binomski	30	11	7	1
4652	binomski	30	11	8	3
4653	binomski	30	11	9	1
4654	binomski	30	11	10	6
4655	binomski	30	12	0	3
4656	binomski	30	12	1	0
4657	binomski	30	12	2	1
4658	binomski	30	12	3	0
4659	binomski	30	12	4	6
4660	binomski	30	12	5	1
4661	binomski	30	12	6	0
4662	binomski	30	12	7	6
4663	binomski	30	12	8	2
4664	binomski	30	12	9	5
4665	binomski	30	12	10	1
4666	binomski	30	12	11	0
4667	binomski	30	13	0	6
4668	binomski	30	13	1	2
4669	binomski	30	13	2	2
4670	binomski	30	13	3	1
4671	binomski	30	13	4	1
4672	binomski	30	13	5	2
4673	binomski	30	13	6	1
4674	binomski	30	13	7	1
4675	binomski	30	13	8	3
4676	binomski	30	13	9	2
4677	binomski	30	13	10	0
4678	binomski	30	13	11	0
4679	binomski	30	13	12	1
4680	binomski	30	14	0	0
4681	binomski	30	14	1	2
4682	binomski	30	14	2	1
4683	binomski	30	14	3	0
4684	binomski	30	14	4	2
4685	binomski	30	14	5	5
4686	binomski	30	14	6	5
4687	binomski	30	14	7	0
4688	binomski	30	14	8	2
4689	binomski	30	14	9	2
4690	binomski	30	14	10	2
4691	binomski	30	14	11	4
4692	binomski	30	14	12	0
4693	binomski	30	14	13	2
4694	binomski	30	15	0	2
4695	binomski	30	15	1	1
4696	binomski	30	15	2	0
4697	binomski	30	15	3	0
4698	binomski	30	15	4	2
4699	binomski	30	15	5	2
4700	binomski	30	15	6	2
4701	binomski	30	15	7	0
4702	binomski	30	15	8	2
4703	binomski	30	15	9	2
