ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
625	inf2dmreze	64	8	1	11
626	inf2dmreze	64	8	2	13
627	inf2dmreze	64	8	3	16
628	inf2dmreze	64	8	4	11
629	inf2dmreze	64	8	5	7
630	inf2dmreze	64	8	6	11
631	inf2dmreze	64	8	7	12
632	inf2dmreze	64	8	0	13
633	inf2dmreze	64	8	1	8
634	inf2dmreze	64	8	2	15
635	inf2dmreze	64	8	3	7
636	inf2dmreze	64	8	4	11
637	inf2dmreze	64	8	5	13
638	inf2dmreze	64	8	6	8
639	inf2dmreze	64	8	7	5
640	inf2dmreze	64	8	0	6
641	inf2dmreze	64	8	1	10
642	inf2dmreze	64	8	2	13
643	inf2dmreze	64	8	3	11
644	inf2dmreze	64	8	4	12
645	inf2dmreze	64	8	5	4
646	inf2dmreze	64	8	6	9
647	inf2dmreze	64	8	7	10
648	inf2dmreze	64	8	0	13
649	inf2dmreze	64	8	1	8
650	inf2dmreze	64	8	2	13
651	inf2dmreze	64	8	3	8
652	inf2dmreze	64	8	4	16
653	inf2dmreze	64	8	5	13
654	inf2dmreze	64	8	6	11
655	inf2dmreze	64	8	7	6
656	inf2dmreze	64	8	0	13
657	inf2dmreze	64	8	1	12
658	inf2dmreze	64	8	2	7
659	inf2dmreze	64	8	3	5
660	inf2dmreze	64	8	4	7
661	inf2dmreze	64	8	5	8
662	inf2dmreze	64	8	6	7
663	inf2dmreze	64	8	7	13
664	inf2dmreze	64	8	0	10
665	inf2dmreze	64	8	1	6
666	inf2dmreze	64	8	2	14
667	inf2dmreze	64	8	3	7
668	inf2dmreze	64	8	4	11
669	inf2dmreze	64	8	5	8
670	inf2dmreze	64	8	6	10
671	inf2dmreze	64	8	7	11
672	inf2dmreze	64	8	0	8
673	inf2dmreze	64	8	1	5
674	inf2dmreze	64	8	2	7
675	inf2dmreze	64	8	3	5
676	inf2dmreze	64	8	4	13
677	inf2dmreze	64	8	5	12
678	inf2dmreze	64	8	6	16
679	inf2dmreze	64	8	7	4
680	inf2dmreze	64	8	0	10
681	inf2dmreze	64	8	1	6
682	inf2dmreze	64	8	2	5
683	inf2dmreze	64	8	3	13
684	inf2dmreze	64	8	4	9
685	inf2dmreze	64	8	5	12
686	inf2dmreze	64	8	6	14
687	inf2dmreze	64	8	7	4
688	inf2dmreze	64	8	0	10
689	inf2dmreze	64	8	1	12
690	inf2dmreze	64	8	2	12
691	inf2dmreze	64	8	3	8
692	inf2dmreze	64	8	4	7
693	inf2dmreze	64	8	5	12
694	inf2dmreze	64	8	6	12
695	inf2dmreze	64	8	7	12
696	inf2dmreze	64	8	0	12
697	inf2dmreze	64	8	1	12
698	inf2dmreze	64	8	2	9
699	inf2dmreze	64	8	3	13
700	inf2dmreze	64	8	4	6
701	inf2dmreze	64	8	5	8
702	inf2dmreze	64	8	6	8
703	inf2dmreze	64	8	7	11
704	inf2dmreze	64	8	0	12
705	inf2dmreze	64	8	1	14
706	inf2dmreze	64	8	2	17
707	inf2dmreze	64	8	3	8
708	inf2dmreze	64	8	4	16
709	inf2dmreze	64	8	5	10
710	inf2dmreze	64	8	6	9
711	inf2dmreze	64	8	7	6
712	inf2dmreze	64	8	0	3
713	inf2dmreze	64	8	1	7
714	inf2dmreze	64	8	2	8
715	inf2dmreze	64	8	3	7
716	inf2dmreze	64	8	4	7
717	inf2dmreze	64	8	5	15
718	inf2dmreze	64	8	6	10
719	inf2dmreze	64	8	7	9
720	inf2dmreze	64	8	0	6
721	inf2dmreze	64	8	1	6
722	inf2dmreze	64	8	2	9
723	inf2dmreze	64	8	3	12
724	inf2dmreze	64	8	4	12
725	inf2dmreze	64	8	5	13
726	inf2dmreze	64	8	6	15
727	inf2dmreze	64	8	7	18
728	inf2dmreze	64	8	0	6
729	inf2dmreze	64	8	1	11
730	inf2dmreze	64	8	2	8
731	inf2dmreze	64	8	3	12
732	inf2dmreze	64	8	4	10
733	inf2dmreze	64	8	5	12
734	inf2dmreze	64	8	6	6
735	inf2dmreze	64	8	7	5
736	inf2dmreze	64	8	0	12
737	inf2dmreze	64	8	1	7
738	inf2dmreze	64	8	2	12
739	inf2dmreze	64	8	3	15
740	inf2dmreze	64	8	4	13
741	inf2dmreze	64	8	5	4
742	inf2dmreze	64	8	6	12
743	inf2dmreze	64	8	7	11
744	inf2dmreze	64	8	0	9
745	inf2dmreze	64	8	1	8
746	inf2dmreze	64	8	2	15
747	inf2dmreze	64	8	3	14
748	inf2dmreze	64	8	4	3
749	inf2dmreze	64	8	5	9
750	inf2dmreze	64	8	6	11
751	inf2dmreze	64	8	7	5
752	inf2dmreze	64	8	0	8
753	inf2dmreze	64	8	1	16
754	inf2dmreze	64	8	2	8
755	inf2dmreze	64	8	3	10
756	inf2dmreze	64	8	4	9
757	inf2dmreze	64	8	5	9
758	inf2dmreze	64	8	6	9
759	inf2dmreze	64	8	7	16
760	inf2dmreze	64	8	0	3
761	inf2dmreze	64	8	1	9
762	inf2dmreze	64	8	2	8
763	inf2dmreze	64	8	3	13
764	inf2dmreze	64	8	4	15
