ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
448	binomski	30	7	0	6
449	binomski	30	7	1	4
450	binomski	30	7	2	0
451	binomski	30	7	3	1
452	binomski	30	7	4	4
453	binomski	30	7	5	1
454	binomski	30	7	6	13
455	binomski	30	8	0	7
456	binomski	30	8	1	0
457	binomski	30	8	2	1
458	binomski	30	8	3	6
459	binomski	30	8	4	2
460	binomski	30	8	5	2
461	binomski	30	8	6	6
462	binomski	30	8	7	2
463	binomski	30	9	0	2
464	binomski	30	9	1	1
465	binomski	30	9	2	1
466	binomski	30	9	3	5
467	binomski	30	9	4	13
468	binomski	30	9	5	1
469	binomski	30	9	6	2
470	binomski	30	9	7	2
471	binomski	30	9	8	0
472	binomski	30	10	0	9
473	binomski	30	10	1	0
474	binomski	30	10	2	1
475	binomski	30	10	3	2
476	binomski	30	10	4	9
477	binomski	30	10	5	0
478	binomski	30	10	6	4
479	binomski	30	10	7	2
480	binomski	30	10	8	1
481	binomski	30	10	9	0
482	binomski	30	11	0	2
483	binomski	30	11	1	2
484	binomski	30	11	2	1
485	binomski	30	11	3	0
486	binomski	30	11	4	1
487	binomski	30	11	5	4
488	binomski	30	11	6	2
489	binomski	30	11	7	3
490	binomski	30	11	8	0
491	binomski	30	11	9	1
492	binomski	30	11	10	6
493	binomski	30	3	0	2
494	binomski	30	3	1	21
495	binomski	30	3	2	6
496	binomski	30	4	0	5
497	binomski	30	4	1	5
498	binomski	30	4	2	2
499	binomski	30	4	3	16
500	binomski	30	5	0	4
501	binomski	30	5	1	0
502	binomski	30	5	2	3
503	binomski	30	5	3	3
504	binomski	30	5	4	17
505	binomski	30	6	0	0
506	binomski	30	6	1	1
507	binomski	30	6	2	5
508	binomski	30	6	3	3
509	binomski	30	6	4	13
510	binomski	30	6	5	2
511	binomski	30	7	0	4
512	binomski	30	7	1	5
513	binomski	30	7	2	7
514	binomski	30	7	3	1
515	binomski	30	7	4	4
516	binomski	30	7	5	10
517	binomski	30	7	6	1
518	binomski	30	8	0	8
519	binomski	30	8	1	3
520	binomski	30	8	2	5
521	binomski	30	8	3	5
522	binomski	30	8	4	0
523	binomski	30	8	5	5
524	binomski	30	8	6	1
525	binomski	30	8	7	3
526	binomski	30	9	0	5
527	binomski	30	9	1	7
528	binomski	30	9	2	1
529	binomski	30	9	3	1
530	binomski	30	9	4	1
531	binomski	30	9	5	1
532	binomski	30	9	6	1
533	binomski	30	9	7	6
534	binomski	30	9	8	3
535	binomski	30	10	0	3
536	binomski	30	10	1	5
537	binomski	30	10	2	5
538	binomski	30	10	3	2
539	binomski	30	10	4	2
540	binomski	30	10	5	1
541	binomski	30	10	6	3
542	binomski	30	10	7	2
543	binomski	30	10	8	7
544	binomski	30	10	9	1
545	binomski	30	11	0	2
546	binomski	30	11	1	3
547	binomski	30	11	2	5
548	binomski	30	11	3	1
549	binomski	30	11	4	4
550	binomski	30	11	5	2
551	binomski	30	11	6	2
552	binomski	30	11	7	3
553	binomski	30	11	8	1
554	binomski	30	11	9	0
555	binomski	30	11	10	0
556	binomski	30	3	0	13
557	binomski	30	3	1	8
558	binomski	30	3	2	6
559	binomski	30	4	0	2
560	binomski	30	4	1	6
561	binomski	30	4	2	16
562	binomski	30	4	3	2
563	binomski	30	5	0	2
564	binomski	30	5	1	12
565	binomski	30	5	2	5
566	binomski	30	5	3	7
567	binomski	30	5	4	3
568	binomski	30	6	0	7
569	binomski	30	6	1	5
570	binomski	30	6	2	2
571	binomski	30	6	3	3
572	binomski	30	6	4	3
573	binomski	30	6	5	9
574	binomski	30	7	0	6
575	binomski	30	7	1	1
576	binomski	30	7	2	2
577	binomski	30	7	3	10
578	binomski	30	7	4	0
579	binomski	30	7	5	1
580	binomski	30	7	6	6
581	binomski	30	8	0	2
582	binomski	30	8	1	2
583	binomski	30	8	2	10
584	binomski	30	8	3	1
585	binomski	30	8	4	1
586	binomski	30	8	5	6
587	binomski	30	8	6	2
588	binomski	30	8	7	1
589	binomski	30	9	0	2
590	binomski	30	9	1	2
591	binomski	30	9	2	3
592	binomski	30	9	3	10
593	binomski	30	9	4	3
594	binomski	30	9	5	1
595	binomski	30	9	6	1
596	binomski	30	9	7	0
597	binomski	30	9	8	2
598	binomski	30	10	0	2
599	binomski	30	10	1	1
600	binomski	30	10	2	3
601	binomski	30	10	3	3
602	binomski	30	10	4	5
603	binomski	30	10	5	6
604	binomski	30	10	6	0
605	binomski	30	10	7	2
606	binomski	30	10	8	0
607	binomski	30	10	9	3
608	binomski	30	11	0	0
609	binomski	30	11	1	5
610	binomski	30	11	2	4
611	binomski	30	11	3	2
612	binomski	30	11	4	2
613	binomski	30	11	5	6
614	binomski	30	11	6	2
615	binomski	30	11	7	2
616	binomski	30	11	8	2
617	binomski	30	11	9	2
618	binomski	30	11	10	9
619	binomski	30	12	0	2
620	binomski	30	12	1	2
621	binomski	30	12	2	5
622	binomski	30	12	3	1
623	binomski	30	12	4	2
624	binomski	30	12	5	2
625	binomski	30	12	6	0
626	binomski	30	12	7	2
627	binomski	30	12	8	1
628	binomski	30	12	9	0
629	binomski	30	12	10	2
630	binomski	30	12	11	4
631	binomski	30	3	0	5
632	binomski	30	3	1	6
633	binomski	30	3	2	20
634	binomski	30	4	0	16
635	binomski	30	4	1	3
636	binomski	30	4	2	7
637	binomski	30	4	3	4
638	binomski	30	5	0	8
639	binomski	30	5	1	8
640	binomski	30	5	2	6
641	binomski	30	5	3	4
642	binomski	30	5	4	8
643	binomski	30	6	0	6
644	binomski	30	6	1	1
645	binomski	30	6	2	2
646	binomski	30	6	3	2
647	binomski	30	6	4	13
648	binomski	30	6	5	2
649	binomski	30	7	0	2
650	binomski	30	7	1	2
651	binomski	30	7	2	5
652	binomski	30	7	3	4
653	binomski	30	7	4	2
654	binomski	30	7	5	5
655	binomski	30	7	6	9
656	binomski	30	8	0	1
657	binomski	30	8	1	1
658	binomski	30	8	2	9
659	binomski	30	8	3	8
660	binomski	30	8	4	1
661	binomski	30	8	5	3
662	binomski	30	8	6	3
663	binomski	30	8	7	0
664	binomski	30	9	0	2
665	binomski	30	9	1	2
666	binomski	30	9	2	3
667	binomski	30	9	3	3
668	binomski	30	9	4	3
669	binomski	30	9	5	5
670	binomski	30	9	6	3
671	binomski	30	9	7	0
672	binomski	30	9	8	5
673	binomski	30	10	0	5
674	binomski	30	10	1	0
675	binomski	30	10	2	8
676	binomski	30	10	3	2
677	binomski	30	10	4	2
678	binomski	30	10	5	1
679	binomski	30	10	6	2
680	binomski	30	10	7	1
681	binomski	30	10	8	4
682	binomski	30	10	9	5
683	binomski	30	11	0	2
684	binomski	30	11	1	0
685	binomski	30	11	2	5
686	binomski	30	11	3	2
687	binomski	30	11	4	0
688	binomski	30	11	5	1
689	binomski	30	11	6	6
690	binomski	30	11	7	2
691	binomski	30	11	8	1
692	binomski	30	11	9	3
693	binomski	30	11	10	2
694	binomski	30	12	0	5
695	binomski	30	12	1	2
696	binomski	30	12	2	2
697	binomski	30	12	3	0
698	binomski	30	12	4	3
699	binomski	30	12	5	3
700	binomski	30	12	6	2
701	binomski	30	12	7	1
702	binomski	30	12	8	1
703	binomski	30	12	9	7
704	binomski	30	12	10	0
705	binomski	30	12	11	1
706	binomski	30	3	0	14
707	binomski	30	3	1	14
708	binomski	30	3	2	15
709	binomski	30	4	0	6
710	binomski	30	4	1	20
711	binomski	30	4	2	6
712	binomski	30	4	3	6
713	binomski	30	5	0	1
714	binomski	30	5	1	22
715	binomski	30	5	2	0
716	binomski	30	5	3	1
717	binomski	30	5	4	6
718	binomski	30	6	0	7
719	binomski	30	6	1	10
720	binomski	30	6	2	0
721	binomski	30	6	3	5
722	binomski	30	6	4	6
723	binomski	30	6	5	2
724	binomski	30	7	0	3
725	binomski	30	7	1	3
726	binomski	30	7	2	2
727	binomski	30	7	3	2
728	binomski	30	7	4	10
729	binomski	30	7	5	2
730	binomski	30	7	6	6
731	binomski	30	8	0	1
732	binomski	30	8	1	0
733	binomski	30	8	2	5
734	binomski	30	8	3	9
735	binomski	30	8	4	3
736	binomski	30	8	5	1
737	binomski	30	8	6	3
738	binomski	30	8	7	3
739	binomski	30	9	0	9
740	binomski	30	9	1	6
741	binomski	30	9	2	0
742	binomski	30	9	3	2
743	binomski	30	9	4	5
744	binomski	30	9	5	0
745	binomski	30	9	6	8
746	binomski	30	9	7	2
747	binomski	30	9	8	0
748	binomski	30	10	0	0
749	binomski	30	10	1	6
750	binomski	30	10	2	2
751	binomski	30	10	3	7
752	binomski	30	10	4	2
753	binomski	30	10	5	1
754	binomski	30	10	6	1
755	binomski	30	10	7	2
756	binomski	30	10	8	6
757	binomski	30	10	9	6
758	binomski	30	11	0	1
759	binomski	30	11	1	2
760	binomski	30	11	2	11
761	binomski	30	11	3	2
762	binomski	30	11	4	1
763	binomski	30	11	5	6
764	binomski	30	11	6	1
765	binomski	30	11	7	2
766	binomski	30	11	8	1
767	binomski	30	11	9	0
768	binomski	30	11	10	1
769	binomski	30	12	0	1
770	binomski	30	12	1	0
771	binomski	30	12	2	2
772	binomski	30	12	3	2
773	binomski	30	12	4	4
774	binomski	30	12	5	1
775	binomski	30	12	6	1
776	binomski	30	12	7	2
777	binomski	30	12	8	2
778	binomski	30	12	9	1
779	binomski	30	12	10	2
780	binomski	30	12	11	5
781	binomski	30	13	0	2
782	binomski	30	13	1	4
783	binomski	30	13	2	1
784	binomski	30	13	3	2
785	binomski	30	13	4	3
786	binomski	30	13	5	4
787	binomski	30	13	6	1
788	binomski	30	13	7	2
789	binomski	30	13	8	2
790	binomski	30	13	9	1
791	binomski	30	13	10	0
792	binomski	30	13	11	2
793	binomski	30	13	12	1
794	binomski	30	3	0	7
795	binomski	30	3	1	6
796	binomski	30	3	2	14
797	binomski	30	4	0	3
798	binomski	30	4	1	8
799	binomski	30	4	2	3
800	binomski	30	4	3	14
801	binomski	30	5	0	18
802	binomski	30	5	1	3
803	binomski	30	5	2	5
804	binomski	30	5	3	6
805	binomski	30	5	4	3
806	binomski	30	6	0	1
807	binomski	30	6	1	4
808	binomski	30	6	2	6
809	binomski	30	6	3	0
810	binomski	30	6	4	7
811	binomski	30	6	5	6
812	binomski	30	7	0	10
813	binomski	30	7	1	6
814	binomski	30	7	2	6
815	binomski	30	7	3	6
816	binomski	30	7	4	0
817	binomski	30	7	5	2
818	binomski	30	7	6	2
819	binomski	30	8	0	7
820	binomski	30	8	1	5
821	binomski	30	8	2	0
822	binomski	30	8	3	0
823	binomski	30	8	4	5
824	binomski	30	8	5	0
825	binomski	30	8	6	6
826	binomski	30	8	7	1
827	binomski	30	9	0	0
828	binomski	30	9	1	2
829	binomski	30	9	2	9
830	binomski	30	9	3	0
831	binomski	30	9	4	4
832	binomski	30	9	5	6
833	binomski	30	9	6	2
834	binomski	30	9	7	0
835	binomski	30	9	8	1
836	binomski	30	10	0	3
837	binomski	30	10	1	2
838	binomski	30	10	2	6
839	binomski	30	10	3	0
840	binomski	30	10	4	2
841	binomski	30	10	5	0
842	binomski	30	10	6	4
843	binomski	30	10	7	2
844	binomski	30	10	8	8
845	binomski	30	10	9	4
846	binomski	30	11	0	2
847	binomski	30	11	1	1
848	binomski	30	11	2	5
849	binomski	30	11	3	5
850	binomski	30	11	4	5
851	binomski	30	11	5	5
852	binomski	30	11	6	2
853	binomski	30	11	7	0
854	binomski	30	11	8	0
855	binomski	30	11	9	1
856	binomski	30	11	10	0
857	binomski	30	12	0	8
858	binomski	30	12	1	0
859	binomski	30	12	2	1
860	binomski	30	12	3	0
861	binomski	30	12	4	2
862	binomski	30	12	5	5
863	binomski	30	12	6	2
864	binomski	30	12	7	5
865	binomski	30	12	8	3
866	binomski	30	12	9	5
867	binomski	30	12	10	1
868	binomski	30	12	11	3
869	binomski	30	13	0	1
870	binomski	30	13	1	2
871	binomski	30	13	2	5
872	binomski	30	13	3	3
873	binomski	30	13	4	0
874	binomski	30	13	5	3
875	binomski	30	13	6	3
876	binomski	30	13	7	1
877	binomski	30	13	8	2
878	binomski	30	13	9	1
879	binomski	30	13	10	3
880	binomski	30	13	11	1
881	binomski	30	13	12	2
882	binomski	30	3	0	21
883	binomski	30	3	1	2
884	binomski	30	3	2	22
885	binomski	30	4	0	8
886	binomski	30	4	1	6
887	binomski	30	4	2	6
888	binomski	30	4	3	8
889	binomski	30	5	0	6
890	binomski	30	5	1	12
891	binomski	30	5	2	4
892	binomski	30	5	3	2
893	binomski	30	5	4	4
894	binomski	30	6	0	7
895	binomski	30	6	1	2
896	binomski	30	6	2	13
897	binomski	30	6	3	5
898	binomski	30	6	4	2
899	binomski	30	6	5	8
900	binomski	30	7	0	4
901	binomski	30	7	1	2
902	binomski	30	7	2	7
903	binomski	30	7	3	4
904	binomski	30	7	4	0
905	binomski	30	7	5	7
906	binomski	30	7	6	4
907	binomski	30	8	0	6
908	binomski	30	8	1	5
909	binomski	30	8	2	2
910	binomski	30	8	3	1
911	binomski	30	8	4	2
912	binomski	30	8	5	5
913	binomski	30	8	6	4
914	binomski	30	8	7	1
915	binomski	30	9	0	2
916	binomski	30	9	1	4
917	binomski	30	9	2	2
918	binomski	30	9	3	7
919	binomski	30	9	4	8
920	binomski	30	9	5	3
921	binomski	30	9	6	0
922	binomski	30	9	7	0
923	binomski	30	9	8	4
924	binomski	30	10	0	7
925	binomski	30	10	1	2
926	binomski	30	10	2	0
927	binomski	30	10	3	2
928	binomski	30	10	4	0
929	binomski	30	10	5	0
930	binomski	30	10	6	4
931	binomski	30	10	7	2
932	binomski	30	10	8	6
933	binomski	30	10	9	2
934	binomski	30	11	0	0
935	binomski	30	11	1	0
936	binomski	30	11	2	0
937	binomski	30	11	3	3
938	binomski	30	11	4	3
939	binomski	30	11	5	0
940	binomski	30	11	6	10
941	binomski	30	11	7	2
942	binomski	30	11	8	3
943	binomski	30	11	9	1
944	binomski	30	11	10	1
945	binomski	30	12	0	0
946	binomski	30	12	1	3
947	binomski	30	12	2	0
948	binomski	30	12	3	2
949	binomski	30	12	4	0
950	binomski	30	12	5	2
951	binomski	30	12	6	2
952	binomski	30	12	7	4
953	binomski	30	12	8	1
954	binomski	30	12	9	4
955	binomski	30	12	10	2
956	binomski	30	12	11	3
957	binomski	30	13	0	1
958	binomski	30	13	1	2
959	binomski	30	13	2	7
960	binomski	30	13	3	1
961	binomski	30	13	4	1
962	binomski	30	13	5	7
963	binomski	30	13	6	2
964	binomski	30	13	7	1
965	binomski	30	13	8	2
966	binomski	30	13	9	2
967	binomski	30	13	10	0
968	binomski	30	13	11	5
969	binomski	30	13	12	0
970	binomski	30	14	0	0
971	binomski	30	14	1	2
972	binomski	30	14	2	2
973	binomski	30	14	3	2
974	binomski	30	14	4	0
975	binomski	30	14	5	0
976	binomski	30	14	6	2
977	binomski	30	14	7	6
978	binomski	30	14	8	3
979	binomski	30	14	9	4
980	binomski	30	14	10	0
981	binomski	30	14	11	2
982	binomski	30	14	12	0
