ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
484	cikel	30	11	2	3
485	cikel	30	11	3	1
486	cikel	30	11	4	1
487	cikel	30	11	5	1
488	cikel	30	11	6	3
489	cikel	30	11	7	2
490	cikel	30	11	8	4
491	cikel	30	11	9	2
492	cikel	30	11	10	3
493	cikel	30	3	0	19
494	cikel	30	3	1	6
495	cikel	30	3	2	6
496	cikel	30	4	0	1
497	cikel	30	4	1	12
498	cikel	30	4	2	6
499	cikel	30	4	3	7
500	cikel	30	5	0	6
501	cikel	30	5	1	6
502	cikel	30	5	2	1
503	cikel	30	5	3	2
504	cikel	30	5	4	11
505	cikel	30	6	0	1
506	cikel	30	6	1	3
507	cikel	30	6	2	0
508	cikel	30	6	3	2
509	cikel	30	6	4	14
510	cikel	30	6	5	15
511	cikel	30	7	0	5
512	cikel	30	7	1	3
513	cikel	30	7	2	3
514	cikel	30	7	3	2
515	cikel	30	7	4	3
516	cikel	30	7	5	3
517	cikel	30	7	6	8
518	cikel	30	8	0	8
519	cikel	30	8	1	2
520	cikel	30	8	2	2
521	cikel	30	8	3	0
522	cikel	30	8	4	3
523	cikel	30	8	5	2
524	cikel	30	8	6	3
525	cikel	30	8	7	6
526	cikel	30	9	0	0
527	cikel	30	9	1	3
528	cikel	30	9	2	6
529	cikel	30	9	3	6
530	cikel	30	9	4	0
531	cikel	30	9	5	2
532	cikel	30	9	6	8
533	cikel	30	9	7	0
534	cikel	30	9	8	4
535	cikel	30	10	0	2
536	cikel	30	10	1	1
537	cikel	30	10	2	3
538	cikel	30	10	3	3
539	cikel	30	10	4	2
540	cikel	30	10	5	2
541	cikel	30	10	6	1
542	cikel	30	10	7	1
543	cikel	30	10	8	5
544	cikel	30	10	9	8
545	cikel	30	11	0	1
546	cikel	30	11	1	2
547	cikel	30	11	2	2
548	cikel	30	11	3	1
549	cikel	30	11	4	5
550	cikel	30	11	5	1
551	cikel	30	11	6	1
